t2.nii_wavelet2-HH_gldm_DependenceVariance,2.2695300425090412
t2.nii_wavelet2-HH_gldm_GrayLevelNonUniformity,711.8275256222547
t2.nii_wavelet2-HH_gldm_GrayLevelVariance,2.418602453648425
t2.nii_wavelet2-HH_gldm_HighGrayLevelEmphasis,105.77276720351391
t2.nii_wavelet2-HH_gldm_LargeDependenceEmphasis,12.466471449487555
t2.nii_wavelet2-HH_gldm_LargeDependenceHighGrayLevelEmphasis,1295.2497803806734
t2.nii_wavelet2-HH_gldm_LargeDependenceLowGrayLevelEmphasis,0.12667652516788855
t2.nii_wavelet2-HH_gldm_LowGrayLevelEmphasis,0.010794060967973864
t2.nii_wavelet2-HH_gldm_SmallDependenceEmphasis,0.23530635286759358
t2.nii_wavelet2-HH_gldm_SmallDependenceHighGrayLevelEmphasis,25.687334477126353
t2.nii_wavelet2-HH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0029125126756350483
t2.nii_wavelet2-HH_glrlm_GrayLevelNonUniformity,471.59281317391446
t2.nii_wavelet2-HH_glrlm_GrayLevelNonUniformityNormalized,0.19026476646503485
t2.nii_wavelet2-HH_glrlm_GrayLevelVariance,2.8294981901346072
t2.nii_wavelet2-HH_glrlm_HighGrayLevelRunEmphasis,106.45111413466822
t2.nii_wavelet2-HH_glrlm_LongRunEmphasis,2.5326498266308084
t2.nii_wavelet2-HH_glrlm_LongRunHighGrayLevelEmphasis,265.4422191481863
t2.nii_wavelet2-HH_glrlm_LongRunLowGrayLevelEmphasis,0.026535172827892306
t2.nii_wavelet2-HH_glrlm_LowGrayLevelRunEmphasis,0.0110257163082896
t2.nii_wavelet2-HH_glrlm_RunEntropy,3.8374341791509994
t2.nii_wavelet2-HH_glrlm_RunLengthNonUniformity,1452.443419711606
t2.nii_wavelet2-HH_glrlm_RunLengthNonUniformityNormalized,0.5844992001300973
t2.nii_wavelet2-HH_glrlm_RunPercentage,0.7258418740849194
t2.nii_wavelet2-HH_glrlm_RunVariance,0.6264688605901352
t2.nii_wavelet2-HH_glrlm_ShortRunEmphasis,0.7919995924365018
t2.nii_wavelet2-HH_glrlm_ShortRunHighGrayLevelEmphasis,84.77783191324303
t2.nii_wavelet2-HH_glrlm_ShortRunLowGrayLevelEmphasis,0.008888052582414149
t2.nii_wavelet2-HH_glszm_GrayLevelNonUniformity,135.15192507804372
t2.nii_wavelet2-HH_glszm_GrayLevelNonUniformityNormalized,0.14063675866601844
t2.nii_wavelet2-HH_glszm_GrayLevelVariance,4.705638529064309
t2.nii_wavelet2-HH_glszm_HighGrayLevelZoneEmphasis,108.97502601456816
t2.nii_wavelet2-HH_glszm_LargeAreaEmphasis,158.65660770031218
t2.nii_wavelet2-HH_glszm_LargeAreaHighGrayLevelEmphasis,16043.34027055151
t2.nii_wavelet2-HH_glszm_LargeAreaLowGrayLevelEmphasis,1.5835406206204288
t2.nii_wavelet2-HH_glszm_LowGrayLevelZoneEmphasis,0.01226370946908669
t2.nii_wavelet2-HH_glszm_SizeZoneNonUniformity,264.6690946930281
t2.nii_wavelet2-HH_glszm_SizeZoneNonUniformityNormalized,0.2754100881301021
t2.nii_wavelet2-HH_glszm_SmallAreaEmphasis,0.5346042938988163
t2.nii_wavelet2-HH_glszm_SmallAreaHighGrayLevelEmphasis,59.36472292556849
t2.nii_wavelet2-HH_glszm_SmallAreaLowGrayLevelEmphasis,0.007224939791610886
t2.nii_wavelet2-HH_glszm_ZoneEntropy,5.503246942324004
t2.nii_wavelet2-HH_glszm_ZonePercentage,0.2814055636896047
t2.nii_wavelet2-HH_glszm_ZoneVariance,146.02860573825606
t2.nii_wavelet2-HH_ngtdm_Busyness,1.2685740574559183
t2.nii_wavelet2-HH_ngtdm_Coarseness,0.0026867222034168635
t2.nii_wavelet2-HH_ngtdm_Complexity,126.5655019721683
t2.nii_wavelet2-HH_ngtdm_Contrast,0.010763638002196778
t2.nii_wavelet2-HH_ngtdm_Strength,0.4975208769235972
t2.nii_wavelet2-HL_firstorder_10Percentile,-0.02167976102905149
t2.nii_wavelet2-HL_firstorder_90Percentile,0.024135869315780933
t2.nii_wavelet2-HL_firstorder_Energy,1.5185131755028207
t2.nii_wavelet2-HL_firstorder_Entropy,2.8024087895351855
t2.nii_wavelet2-HL_firstorder_InterquartileRange,0.019989279891580166
t2.nii_wavelet2-HL_firstorder_Kurtosis,6.152833090407264
t2.nii_wavelet2-HL_firstorder_Maximum,0.12447577250190855
t2.nii_wavelet2-HL_firstorder_Mean,0.0009396646812490264
t2.nii_wavelet2-HL_firstorder_MeanAbsoluteDeviation,0.014817787681174109
t2.nii_wavelet2-HL_firstorder_Median,-4.627898495960825e-05
t2.nii_wavelet2-HL_firstorder_Minimum,-0.11053272108906685
t2.nii_wavelet2-HL_firstorder_Range,0.23500849359097542
t2.nii_wavelet2-HL_firstorder_RobustMeanAbsoluteDeviation,0.008738043169028568
t2.nii_wavelet2-HL_firstorder_RootMeanSquared,0.021086957766556953
t2.nii_wavelet2-HL_firstorder_Skewness,0.36206722891683507
t2.nii_wavelet2-HL_firstorder_TotalEnergy,1.3323136534334135
t2.nii_wavelet2-HL_firstorder_Uniformity,0.1916588815599082
t2.nii_wavelet2-HL_firstorder_Variance,0.0004437768181353696
t2.nii_wavelet2-HL_glcm_Autocorrelation,102.1212141894068
t2.nii_wavelet2-HL_glcm_ClusterProminence,693.4320624074314
t2.nii_wavelet2-HL_glcm_ClusterShade,8.915216876901233
t2.nii_wavelet2-HL_glcm_ClusterTendency,11.097017492633189
t2.nii_wavelet2-HL_glcm_Contrast,1.8877213909633452
t2.nii_wavelet2-HL_glcm_Correlation,0.7079329647315499
t2.nii_wavelet2-HL_glcm_DifferenceAverage,0.9051586844785001
t2.nii_wavelet2-HL_glcm_DifferenceEntropy,1.7600092010003334
t2.nii_wavelet2-HL_glcm_DifferenceVariance,1.027809122475807
t2.nii_wavelet2-HL_glcm_Id,0.659381122710031
t2.nii_wavelet2-HL_glcm_Idm,0.6334564083981922
t2.nii_wavelet2-HL_glcm_Idmn,0.9954233097963447
t2.nii_wavelet2-HL_glcm_Idn,0.9588612221107091
t2.nii_wavelet2-HL_glcm_Imc1,-0.22057322094452902
t2.nii_wavelet2-HL_glcm_Imc2,0.8160966996973735
t2.nii_wavelet2-HL_glcm_InverseVariance,0.45007915500267726
t2.nii_wavelet2-HL_glcm_JointAverage,9.990939417553259
t2.nii_wavelet2-HL_glcm_JointEnergy,0.060415598358244754
t2.nii_wavelet2-HL_glcm_JointEntropy,4.970783359012151
t2.nii_wavelet2-HL_glcm_MCC,0.7208358074314921
t2.nii_wavelet2-HL_glcm_MaximumProbability,0.15956385059982878
t2.nii_wavelet2-HL_glcm_SumAverage,19.98187883510652
t2.nii_wavelet2-HL_glcm_SumEntropy,3.6680064140065767
t2.nii_wavelet2-HL_glcm_SumSquares,3.246184720899133
t2.nii_wavelet2-HL_gldm_DependenceEntropy,5.541398569646662
t2.nii_wavelet2-HL_gldm_DependenceNonUniformity,495.07203513909224
t2.nii_wavelet2-HL_gldm_DependenceNonUniformityNormalized,0.14496984923545894
t2.nii_wavelet2-HL_gldm_DependenceVariance,3.791781585417877
t2.nii_wavelet2-HL_gldm_GrayLevelNonUniformity,654.5150805270864
t2.nii_wavelet2-HL_gldm_GrayLevelVariance,3.3141099575767066
t2.nii_wavelet2-HL_gldm_HighGrayLevelEmphasis,102.92210834553441
t2.nii_wavelet2-HL_gldm_LargeDependenceEmphasis,19.826939970717422
t2.nii_wavelet2-HL_gldm_LargeDependenceHighGrayLevelEmphasis,1979.2207906295755
t2.nii_wavelet2-HL_gldm_LargeDependenceLowGrayLevelEmphasis,0.2162669778132782
t2.nii_wavelet2-HL_gldm_LowGrayLevelEmphasis,0.011777268850010309
t2.nii_wavelet2-HL_gldm_SmallDependenceEmphasis,0.16916300265564715
t2.nii_wavelet2-HL_gldm_SmallDependenceHighGrayLevelEmphasis,18.508266287603377
t2.nii_wavelet2-HL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0023508932101406824
t2.nii_wavelet2-HL_glrlm_GrayLevelNonUniformity,347.9685218742179
t2.nii_wavelet2-HL_glrlm_GrayLevelNonUniformityNormalized,0.16313819945039262
t2.nii_wavelet2-HL_glrlm_GrayLevelVariance,4.1159850333966945
t2.nii_wavelet2-HL_glrlm_HighGrayLevelRunEmphasis,104.55372090980099
t2.nii_wavelet2-HL_glrlm_LongRunEmphasis,4.1050452804817645
t2.nii_wavelet2-HL_glrlm_LongRunHighGrayLevelEmphasis,414.89013740902965
t2.nii_wavelet2-HL_glrlm_LongRunLowGrayLevelEmphasis,0.04593989227461383
t2.nii_wavelet2-HL_glrlm_LowGrayLevelRunEmphasis,0.012233684626205638
t2.nii_wavelet2-HL_glrlm_RunEntropy,4.435491677317703
t2.nii_wavelet2-HL_glrlm_RunLengthNonUniformity,1059.3517115942327
t2.nii_wavelet2-HL_glrlm_RunLengthNonUniformityNormalized,0.48874738618425645
t2.nii_wavelet2-HL_glrlm_RunPercentage,0.6244509516837482
t2.nii_wavelet2-HL_glrlm_RunVariance,1.426108390000075
t2.nii_wavelet2-HL_glrlm_ShortRunEmphasis,0.7220089625179573
t2.nii_wavelet2-HL_glrlm_ShortRunHighGrayLevelEmphasis,76.41632896493225
t2.nii_wavelet2-HL_glrlm_ShortRunLowGrayLevelEmphasis,0.009092146871537733
t2.nii_wavelet2-HL_glszm_GrayLevelNonUniformity,77.77661169415292
t2.nii_wavelet2-HL_glszm_GrayLevelNonUniformityNormalized,0.11660661423411232
t2.nii_wavelet2-HL_glszm_GrayLevelVariance,6.60406528369998
t2.nii_wavelet2-HL_glszm_HighGrayLevelZoneEmphasis,110.96851574212893
t2.nii_wavelet2-HL_glszm_LargeAreaEmphasis,340.3673163418291
t2.nii_wavelet2-HL_glszm_LargeAreaHighGrayLevelEmphasis,34017.89955022489
t2.nii_wavelet2-HL_glszm_LargeAreaLowGrayLevelEmphasis,3.467057610682556
t2.nii_wavelet2-HL_glszm_LowGrayLevelZoneEmphasis,0.013846808851452418
t2.nii_wavelet2-HL_glszm_SizeZoneNonUniformity,154.90404797601198
t2.nii_wavelet2-HL_glszm_SizeZoneNonUniformityNormalized,0.23223995198802397
t2.nii_wavelet2-HL_glszm_SmallAreaEmphasis,0.48846686026295694
t2.nii_wavelet2-HL_glszm_SmallAreaHighGrayLevelEmphasis,55.83919046479342
t2.nii_wavelet2-HL_glszm_SmallAreaLowGrayLevelEmphasis,0.007578404362287144
t2.nii_wavelet2-HL_glszm_ZoneEntropy,6.070229904130559
t2.nii_wavelet2-HL_glszm_ZonePercentage,0.19531478770131772
t2.nii_wavelet2-HL_glszm_ZoneVariance,314.1535304311862
t2.nii_wavelet2-HL_ngtdm_Busyness,0.8302241671158918
t2.nii_wavelet2-HL_ngtdm_Coarseness,0.004086807169290668
t2.nii_wavelet2-HL_ngtdm_Complexity,91.35443115000689
t2.nii_wavelet2-HL_ngtdm_Contrast,0.008899295556186786
t2.nii_wavelet2-HL_ngtdm_Strength,0.8456237963910563
t2.nii_wavelet2-LH_firstorder_10Percentile,-0.02979901351036609
t2.nii_wavelet2-LH_firstorder_90Percentile,0.02886832282641333
t2.nii_wavelet2-LH_firstorder_Energy,4.097624432658753
t2.nii_wavelet2-LH_firstorder_Entropy,2.2168351135635507
t2.nii_wavelet2-LH_firstorder_InterquartileRange,0.026236707256013094
t2.nii_wavelet2-LH_firstorder_Kurtosis,14.786421125194824
t2.nii_wavelet2-LH_firstorder_Maximum,0.25898875657214543
t2.nii_wavelet2-LH_firstorder_Mean,-0.001482769061507833
t2.nii_wavelet2-LH_firstorder_MeanAbsoluteDeviation,0.021030524303452466
t2.nii_wavelet2-LH_firstorder_Median,8.052951988361465e-05
t2.nii_wavelet2-LH_firstorder_Minimum,-0.22866800715614455
t2.nii_wavelet2-LH_firstorder_Range,0.48765676372829
t2.nii_wavelet2-LH_firstorder_RobustMeanAbsoluteDeviation,0.011235819014803023
t2.nii_wavelet2-LH_firstorder_RootMeanSquared,0.03463942875113002
t2.nii_wavelet2-LH_firstorder_Skewness,-0.2451908722554848
t2.nii_wavelet2-LH_firstorder_TotalEnergy,3.5951752453289534
t2.nii_wavelet2-LH_firstorder_Uniformity,0.3038210118566569
t2.nii_wavelet2-LH_firstorder_Variance,0.0011976914201148477
t2.nii_wavelet2-LH_glcm_Autocorrelation,97.35000835278211
t2.nii_wavelet2-LH_glcm_ClusterProminence,636.9724460910048
t2.nii_wavelet2-LH_glcm_ClusterShade,-9.518642274395347
t2.nii_wavelet2-LH_glcm_ClusterTendency,6.812809042912401
t2.nii_wavelet2-LH_glcm_Contrast,1.2264855688162204
t2.nii_wavelet2-LH_glcm_Correlation,0.6926798364465969
t2.nii_wavelet2-LH_glcm_DifferenceAverage,0.6207537406232507
t2.nii_wavelet2-LH_glcm_DifferenceEntropy,1.4069934788525682
t2.nii_wavelet2-LH_glcm_DifferenceVariance,0.8109029299059984
t2.nii_wavelet2-LH_glcm_Id,0.7450245903977044
t2.nii_wavelet2-LH_glcm_Idm,0.7338285183551294
t2.nii_wavelet2-LH_glcm_Idmn,0.9970998923240642
t2.nii_wavelet2-LH_glcm_Idn,0.9715709818395758
t2.nii_wavelet2-LH_glcm_Imc1,-0.25689468814855565
t2.nii_wavelet2-LH_glcm_Imc2,0.7932768593273523
t2.nii_wavelet2-LH_glcm_InverseVariance,0.40830726385488747
t2.nii_wavelet2-LH_glcm_JointAverage,9.795579960703451
t2.nii_wavelet2-LH_glcm_JointEnergy,0.13887530379838736
t2.nii_wavelet2-LH_glcm_JointEntropy,3.8281974384043047
t2.nii_wavelet2-LH_glcm_MCC,0.765913014112717
t2.nii_wavelet2-LH_glcm_MaximumProbability,0.3022907952097723
t2.nii_wavelet2-LH_glcm_SumAverage,19.591159921406906
t2.nii_wavelet2-LH_glcm_SumEntropy,3.004734410588652
t2.nii_wavelet2-LH_glcm_SumSquares,2.0098236529321563
t2.nii_wavelet2-LH_gldm_DependenceEntropy,5.012843181393045
t2.nii_wavelet2-LH_gldm_DependenceNonUniformity,443.3689604685212
t2.nii_wavelet2-LH_gldm_DependenceNonUniformityNormalized,0.12982985665256844
t2.nii_wavelet2-LH_gldm_DependenceVariance,4.48196857803721
t2.nii_wavelet2-LH_gldm_GrayLevelNonUniformity,1037.5487554904832
t2.nii_wavelet2-LH_gldm_GrayLevelVariance,2.0854850596691454
t2.nii_wavelet2-LH_gldm_HighGrayLevelEmphasis,98.35519765739384
t2.nii_wavelet2-LH_gldm_LargeDependenceEmphasis,29.13762811127379
t2.nii_wavelet2-LH_gldm_LargeDependenceHighGrayLevelEmphasis,2857.1440702781847
t2.nii_wavelet2-LH_gldm_LargeDependenceLowGrayLevelEmphasis,0.3235537005800219
t2.nii_wavelet2-LH_gldm_LowGrayLevelEmphasis,0.01310649975920371
t2.nii_wavelet2-LH_gldm_SmallDependenceEmphasis,0.09814313044506345
t2.nii_wavelet2-LH_gldm_SmallDependenceHighGrayLevelEmphasis,10.054557590497291
t2.nii_wavelet2-LH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0015734893187538635
t2.nii_wavelet2-LH_glrlm_GrayLevelNonUniformity,407.32624321585917
t2.nii_wavelet2-LH_glrlm_GrayLevelNonUniformityNormalized,0.23584042621775292
t2.nii_wavelet2-LH_glrlm_GrayLevelVariance,3.049562840113664
t2.nii_wavelet2-LH_glrlm_HighGrayLevelRunEmphasis,98.81819983008415
t2.nii_wavelet2-LH_glrlm_LongRunEmphasis,7.9092711002637905
t2.nii_wavelet2-LH_glrlm_LongRunHighGrayLevelEmphasis,777.7124972603477
t2.nii_wavelet2-LH_glrlm_LongRunLowGrayLevelEmphasis,0.09369379265889775
t2.nii_wavelet2-LH_glrlm_LowGrayLevelRunEmphasis,0.014497078971178232
t2.nii_wavelet2-LH_glrlm_RunEntropy,4.396406281874676
t2.nii_wavelet2-LH_glrlm_RunLengthNonUniformity,668.5062031235891
t2.nii_wavelet2-LH_glrlm_RunLengthNonUniformityNormalized,0.37151775281609056
t2.nii_wavelet2-LH_glrlm_RunPercentage,0.5043191800878477
t2.nii_wavelet2-LH_glrlm_RunVariance,3.374464645239967
t2.nii_wavelet2-LH_glrlm_ShortRunEmphasis,0.6138331073480338
t2.nii_wavelet2-LH_glrlm_ShortRunHighGrayLevelEmphasis,61.115395963622134
t2.nii_wavelet2-LH_glrlm_ShortRunLowGrayLevelEmphasis,0.009909736253635516
t2.nii_wavelet2-LH_glszm_GrayLevelNonUniformity,52.259887005649716
t2.nii_wavelet2-LH_glszm_GrayLevelNonUniformityNormalized,0.1476267994509879
t2.nii_wavelet2-LH_glszm_GrayLevelVariance,6.05385585240512
t2.nii_wavelet2-LH_glszm_HighGrayLevelZoneEmphasis,103.0819209039548
t2.nii_wavelet2-LH_glszm_LargeAreaEmphasis,1223.0819209039548
t2.nii_wavelet2-LH_glszm_LargeAreaHighGrayLevelEmphasis,121471.83333333333
t2.nii_wavelet2-LH_glszm_LargeAreaLowGrayLevelEmphasis,12.493999101812648
t2.nii_wavelet2-LH_glszm_LowGrayLevelZoneEmphasis,0.016722575279955753
t2.nii_wavelet2-LH_glszm_SizeZoneNonUniformity,50.79661016949152
t2.nii_wavelet2-LH_glszm_SizeZoneNonUniformityNormalized,0.14349324906636024
t2.nii_wavelet2-LH_glszm_SmallAreaEmphasis,0.3693701506954884
t2.nii_wavelet2-LH_glszm_SmallAreaHighGrayLevelEmphasis,40.2762588481556
t2.nii_wavelet2-LH_glszm_SmallAreaLowGrayLevelEmphasis,0.00557870279623407
t2.nii_wavelet2-LH_glszm_ZoneEntropy,6.309288035448903
t2.nii_wavelet2-LH_glszm_ZonePercentage,0.10366032210834554
t2.nii_wavelet2-LH_glszm_ZoneVariance,1130.0193829997766
t2.nii_wavelet2-LH_ngtdm_Busyness,0.881312953803381
t2.nii_wavelet2-LH_ngtdm_Coarseness,0.003507490829536476
t2.nii_wavelet2-LH_ngtdm_Complexity,73.17384698688454
t2.nii_wavelet2-LH_ngtdm_Contrast,0.0044067491521634205
t2.nii_wavelet2-LH_ngtdm_Strength,1.0447186449746444
t2.nii_wavelet2-LL_firstorder_10Percentile,1.0792614250439212
t2.nii_wavelet2-LL_firstorder_90Percentile,2.716707951743304
t2.nii_wavelet2-LL_firstorder_Energy,14556.399693866948
t2.nii_wavelet2-LL_firstorder_Entropy,3.833521616158984
t2.nii_wavelet2-LL_firstorder_InterquartileRange,1.0419133053661223
t2.nii_wavelet2-LL_firstorder_Kurtosis,2.0852433958331122
t2.nii_wavelet2-LL_firstorder_Maximum,3.41921008852325
t2.nii_wavelet2-LL_firstorder_Mean,1.9666691143807575
t2.nii_wavelet2-LL_firstorder_MeanAbsoluteDeviation,0.5379861764927958
t2.nii_wavelet2-LL_firstorder_Median,2.069832841614881
t2.nii_wavelet2-LL_firstorder_Minimum,0.07504192124221155
t2.nii_wavelet2-LL_firstorder_Range,3.3441681672810386
t2.nii_wavelet2-LL_firstorder_RobustMeanAbsoluteDeviation,0.4194912724034171
t2.nii_wavelet2-LL_firstorder_RootMeanSquared,2.064579601127074
t2.nii_wavelet2-LL_firstorder_Skewness,-0.12639777100568617
t2.nii_wavelet2-LL_firstorder_TotalEnergy,12771.499365193931
t2.nii_wavelet2-LL_firstorder_Uniformity,0.07725789890008124
t2.nii_wavelet2-LL_firstorder_Variance,0.39470152393083596
t2.nii_wavelet2-LL_glcm_Autocorrelation,152.54601032841106
t2.nii_wavelet2-LL_glcm_ClusterProminence,6216.955792770281
t2.nii_wavelet2-LL_glcm_ClusterShade,-46.30091474280431
t2.nii_wavelet2-LL_glcm_ClusterTendency,55.38756337007017
t2.nii_wavelet2-LL_glcm_Contrast,0.9368422593986128
t2.nii_wavelet2-LL_glcm_Correlation,0.9666777268984733
t2.nii_wavelet2-LL_glcm_DifferenceAverage,0.5731187963321912
t2.nii_wavelet2-LL_glcm_DifferenceEntropy,1.379110781594441
t2.nii_wavelet2-LL_glcm_DifferenceVariance,0.5972094267864915
t2.nii_wavelet2-LL_glcm_Id,0.7559534560692401
t2.nii_wavelet2-LL_glcm_Idm,0.7453345823886212
t2.nii_wavelet2-LL_glcm_Idmn,0.9977091898473898
t2.nii_wavelet2-LL_glcm_Idn,0.9734390946027408
t2.nii_wavelet2-LL_glcm_Imc1,-0.5439922819569973
t2.nii_wavelet2-LL_glcm_Imc2,0.991470441628781
t2.nii_wavelet2-LL_glcm_InverseVariance,0.39492483826564584
t2.nii_wavelet2-LL_glcm_JointAverage,11.786995433751056
t2.nii_wavelet2-LL_glcm_JointEnergy,0.03058492431211661
t2.nii_wavelet2-LL_glcm_JointEntropy,5.5633323774326655
t2.nii_wavelet2-LL_glcm_MCC,0.9743077688174531
t2.nii_wavelet2-LL_glcm_MaximumProbability,0.07172892730765154
t2.nii_wavelet2-LL_glcm_SumAverage,23.57399086750211
t2.nii_wavelet2-LL_glcm_SumEntropy,4.75082591618442
t2.nii_wavelet2-LL_glcm_SumSquares,14.081101407367196
t2.nii_wavelet2-LL_gldm_DependenceEntropy,6.724273780469369
t2.nii_wavelet2-LL_gldm_DependenceNonUniformity,447.6635431918009
t2.nii_wavelet2-LL_gldm_DependenceNonUniformityNormalized,0.13108742113961958
t2.nii_wavelet2-LL_gldm_DependenceVariance,4.426830729127589
t2.nii_wavelet2-LL_gldm_GrayLevelNonUniformity,263.83572474377746
t2.nii_wavelet2-LL_gldm_GrayLevelVariance,14.234255813105989
t2.nii_wavelet2-LL_gldm_HighGrayLevelEmphasis,154.07613469985358
t2.nii_wavelet2-LL_gldm_LargeDependenceEmphasis,30.49809663250366
t2.nii_wavelet2-LL_gldm_LargeDependenceHighGrayLevelEmphasis,4902.592093704246
t2.nii_wavelet2-LL_gldm_LargeDependenceLowGrayLevelEmphasis,0.32656550225235204
t2.nii_wavelet2-LL_gldm_LowGrayLevelEmphasis,0.011672549439900226
t2.nii_wavelet2-LL_gldm_SmallDependenceEmphasis,0.08677919252132284
t2.nii_wavelet2-LL_gldm_SmallDependenceHighGrayLevelEmphasis,12.060802270072934
t2.nii_wavelet2-LL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0011707809534476693
t2.nii_wavelet2-LL_glrlm_GrayLevelNonUniformity,125.87523923832697
t2.nii_wavelet2-LL_glrlm_GrayLevelNonUniformityNormalized,0.07577726536202511
t2.nii_wavelet2-LL_glrlm_GrayLevelVariance,13.444392738030075
t2.nii_wavelet2-LL_glrlm_HighGrayLevelRunEmphasis,148.4552569105752
t2.nii_wavelet2-LL_glrlm_LongRunEmphasis,7.371743579385032
t2.nii_wavelet2-LL_glrlm_LongRunHighGrayLevelEmphasis,1171.4475345819965
t2.nii_wavelet2-LL_glrlm_LongRunLowGrayLevelEmphasis,0.08078490108272915
t2.nii_wavelet2-LL_glrlm_LowGrayLevelRunEmphasis,0.0125126261877435
t2.nii_wavelet2-LL_glrlm_RunEntropy,5.748070580094998
t2.nii_wavelet2-LL_glrlm_RunLengthNonUniformity,600.1871295746441
t2.nii_wavelet2-LL_glrlm_RunLengthNonUniformityNormalized,0.3541230834226999
t2.nii_wavelet2-LL_glrlm_RunPercentage,0.48674963396778914
t2.nii_wavelet2-LL_glrlm_RunVariance,2.9842928748596513
t2.nii_wavelet2-LL_glrlm_ShortRunEmphasis,0.6052439004935665
t2.nii_wavelet2-LL_glrlm_ShortRunHighGrayLevelEmphasis,86.19361361009405
t2.nii_wavelet2-LL_glrlm_ShortRunLowGrayLevelEmphasis,0.008157702356196943
t2.nii_wavelet2-LL_glszm_GrayLevelNonUniformity,23.88888888888889
t2.nii_wavelet2-LL_glszm_GrayLevelNonUniformityNormalized,0.08294753086419752
t2.nii_wavelet2-LL_glszm_GrayLevelVariance,11.743332851080247
t2.nii_wavelet2-LL_glszm_HighGrayLevelZoneEmphasis,137.44791666666666
t2.nii_wavelet2-LL_glszm_LargeAreaEmphasis,715.65625
t2.nii_wavelet2-LL_glszm_LargeAreaHighGrayLevelEmphasis,113790.30555555556
t2.nii_wavelet2-LL_glszm_LargeAreaLowGrayLevelEmphasis,7.270776389941391
t2.nii_wavelet2-LL_glszm_LowGrayLevelZoneEmphasis,0.015422739145001967
t2.nii_wavelet2-LL_glszm_SizeZoneNonUniformity,40.104166666666664
t2.nii_wavelet2-LL_glszm_SizeZoneNonUniformityNormalized,0.1392505787037037
t2.nii_wavelet2-LL_glszm_SmallAreaEmphasis,0.34591693471744617
t2.nii_wavelet2-LL_glszm_SmallAreaHighGrayLevelEmphasis,42.803821155525775
t2.nii_wavelet2-LL_glszm_SmallAreaLowGrayLevelEmphasis,0.004480332465483152
t2.nii_wavelet2-LL_glszm_ZoneEntropy,6.568184922028499
t2.nii_wavelet2-LL_glszm_ZonePercentage,0.0843338213762811
t2.nii_wavelet2-LL_glszm_ZoneVariance,575.0526499807098
t2.nii_wavelet2-LL_ngtdm_Busyness,0.36825277534365264
t2.nii_wavelet2-LL_ngtdm_Coarseness,0.01227000351906062
t2.nii_wavelet2-LL_ngtdm_Complexity,52.04974537618521
t2.nii_wavelet2-LL_ngtdm_Contrast,0.024280271313695707
t2.nii_wavelet2-LL_ngtdm_Strength,1.7796107900392777
